#{"t_start": 1759324266.3759675, "env_id": "CartPole-v1"}
r,l,t
95.0,95,153.345195
94.0,94,153.444872
109.0,109,153.567456
93.0,93,153.675758
94.0,94,153.782238
103.0,103,153.898963
97.0,97,154.002995
95.0,95,154.101482
105.0,105,154.207882
92.0,92,154.306991
105.0,105,154.416781
96.0,96,154.516063
100.0,100,154.611299
104.0,104,154.704398
92.0,92,154.786721
99.0,99,154.872174
34.0,34,154.901975
98.0,98,154.98458
103.0,103,155.072006
99.0,99,155.160919
104.0,104,155.251601
96.0,96,155.339684
104.0,104,155.428435
113.0,113,155.522616
102.0,102,155.612936
100.0,100,155.702831
115.0,115,155.804774
103.0,103,155.893436
99.0,99,155.98394
104.0,104,156.080438
102.0,102,156.173502
106.0,106,156.272568
95.0,95,156.355458
106.0,106,156.449985
107.0,107,156.545968
109.0,109,156.640123
100.0,100,156.727679
100.0,100,156.811881
111.0,111,156.907852
104.0,104,157.000946
114.0,114,157.095594
106.0,106,157.191681
109.0,109,157.28732
102.0,102,157.374929
98.0,98,157.45979
104.0,104,157.551143
112.0,112,157.65942
101.0,101,157.761235
110.0,110,157.8608
102.0,102,157.949283
109.0,109,158.039294
105.0,105,158.126329
103.0,103,158.214291
101.0,101,158.303764
107.0,107,158.390774
106.0,106,158.478276
111.0,111,158.579724
110.0,110,158.67502
114.0,114,158.763276
109.0,109,158.841354
113.0,113,158.929899
110.0,110,159.019046
112.0,112,159.109232
111.0,111,159.204697
105.0,105,159.297143
116.0,116,159.3998
116.0,116,159.48713
116.0,116,159.578264
118.0,118,159.670845
110.0,110,159.762264
106.0,106,159.854725
115.0,115,159.951252
113.0,113,160.0485
122.0,122,160.151579
124.0,124,160.260081
120.0,120,160.359317
112.0,112,160.453696
118.0,118,160.549421
117.0,117,160.647554
104.0,104,160.7358
121.0,121,160.840925
119.0,119,160.94291
124.0,124,161.068574
129.0,129,161.199304
124.0,124,161.302282
124.0,124,161.414865
500.0,500,161.85336
117.0,117,161.954512
116.0,116,162.058573
117.0,117,162.16061
114.0,114,162.259892
110.0,110,162.350754
118.0,118,162.452332
500.0,500,162.885008
210.0,210,163.084999
330.0,330,163.380692
192.0,192,163.5462
105.0,105,163.639103
191.0,191,163.808793
113.0,113,163.906601
102.0,102,163.992007
198.0,198,164.167417
193.0,193,164.341424
178.0,178,164.500951
170.0,170,164.646853
201.0,201,164.821388
193.0,193,164.993192
229.0,229,165.200745
212.0,212,165.383862
202.0,202,165.552289
216.0,216,165.746574
203.0,203,165.927618
211.0,211,166.121413
194.0,194,166.326517
188.0,188,166.49616
195.0,195,166.672275
183.0,183,166.831386
186.0,186,167.100752
194.0,194,167.290726
215.0,215,167.482147
286.0,286,167.72695
382.0,382,168.090912
425.0,425,168.454418
500.0,500,168.89489
500.0,500,169.315869
500.0,500,169.74149
500.0,500,170.175453
500.0,500,170.610071
500.0,500,171.043748
500.0,500,171.496664
500.0,500,171.926472
500.0,500,172.356544
500.0,500,172.793966
500.0,500,173.219925
500.0,500,173.653601
500.0,500,174.081033
500.0,500,174.513684
500.0,500,174.94942
500.0,500,175.382376
500.0,500,175.826982
500.0,500,176.295163
500.0,500,176.730425
500.0,500,177.153093
500.0,500,177.591798
500.0,500,178.012576
500.0,500,182.222488
500.0,500,182.666623
500.0,500,183.146089
500.0,500,183.578585
500.0,500,184.002953
500.0,500,184.435936
500.0,500,184.869974
500.0,500,185.307206
500.0,500,185.730682
500.0,500,186.184949
500.0,500,186.593056
500.0,500,187.015551
500.0,500,187.424738
500.0,500,187.851041
500.0,500,188.29937
280.0,280,188.544585
177.0,177,188.701184
177.0,177,188.862707
158.0,158,189.008977
172.0,172,189.167479
142.0,142,189.288653
124.0,124,189.399109
129.0,129,189.519576
17.0,17,189.534202
131.0,131,189.650685
16.0,16,189.663132
124.0,124,189.778355
128.0,128,189.894881
13.0,13,189.905545
123.0,123,190.015648
12.0,12,190.023782
12.0,12,190.034085
15.0,15,190.049369
16.0,16,190.064186
14.0,14,190.077859
15.0,15,190.090654
14.0,14,190.100948
12.0,12,190.111296
16.0,16,190.124212
17.0,17,190.13855
112.0,112,190.2358
17.0,17,190.248703
13.0,13,190.260038
13.0,13,190.270983
15.0,15,190.283232
17.0,17,190.297957
13.0,13,190.307131
12.0,12,190.317137
12.0,12,190.32426
13.0,13,190.338699
13.0,13,190.348382
17.0,17,190.363655
16.0,16,190.375875
16.0,16,190.388809
17.0,17,190.402628
13.0,13,190.413491
12.0,12,190.424107
13.0,13,190.434326
14.0,14,190.446061
11.0,11,190.45582
15.0,15,190.468059
13.0,13,190.478088
14.0,14,190.491454
15.0,15,190.50176
13.0,13,190.513644
14.0,14,190.525653
12.0,12,190.536587
10.0,10,190.545446
14.0,14,190.557244
14.0,14,190.568501
13.0,13,190.578176
13.0,13,190.588314
14.0,14,190.60001
14.0,14,190.610326
13.0,13,190.618981
17.0,17,190.630626
14.0,14,190.638491
14.0,14,190.648279
15.0,15,190.658945
14.0,14,190.669164
11.0,11,190.67855
11.0,11,190.685822
12.0,12,190.694894
13.0,13,190.704116
12.0,12,190.712092
14.0,14,190.721377
14.0,14,190.732109
11.0,11,190.73833
13.0,13,190.750984
13.0,13,190.761156
12.0,12,190.772991
13.0,13,190.787149
13.0,13,190.796323
13.0,13,190.811545
15.0,15,190.824834
14.0,14,190.838486
12.0,12,190.850639
12.0,12,190.861292
13.0,13,190.872353
15.0,15,190.887175
14.0,14,190.89775
18.0,18,190.917408
14.0,14,190.92933
16.0,16,190.944779
17.0,17,190.96226
16.0,16,190.978701
11.0,11,190.986309
13.0,13,190.998544
13.0,13,191.013243
15.0,15,191.033391
12.0,12,191.046408
11.0,11,191.054613
11.0,11,191.069713
14.0,14,191.086955
11.0,11,191.096318
12.0,12,191.107958
11.0,11,191.117635
11.0,11,191.128695
11.0,11,191.139042
9.0,9,191.146279
11.0,11,191.155295
15.0,15,191.168989
12.0,12,191.181561
10.0,10,191.19234
11.0,11,191.204236
11.0,11,191.210822
13.0,13,191.224202
10.0,10,191.233135
10.0,10,191.243556
12.0,12,191.254044
10.0,10,191.262834
12.0,12,191.27524
13.0,13,191.286558
12.0,12,191.295308
12.0,12,191.304994
10.0,10,191.315194
10.0,10,191.323423
10.0,10,191.335311
11.0,11,191.348959
11.0,11,191.359189
12.0,12,191.370712
12.0,12,191.383048
11.0,11,191.394681
12.0,12,191.408112
10.0,10,191.422032
12.0,12,191.434767
10.0,10,191.44494
10.0,10,191.455779
9.0,9,191.461337
13.0,13,191.470648
10.0,10,191.48294
12.0,12,191.494775
13.0,13,191.506075
12.0,12,191.518186
11.0,11,191.5268
12.0,12,191.537999
9.0,9,191.544134
12.0,12,191.554472
12.0,12,191.565688
11.0,11,191.575667
11.0,11,191.58294
12.0,12,191.594741
12.0,12,191.605441
13.0,13,191.617286
11.0,11,191.625578
10.0,10,191.635327
9.0,9,191.644603
9.0,9,191.653205
10.0,10,191.66443
14.0,14,191.676649
13.0,13,191.69347
13.0,13,191.705095
11.0,11,191.714962
12.0,12,191.725803
10.0,10,191.735264
10.0,10,191.743871
11.0,11,191.752615
13.0,13,191.767161
12.0,12,191.77939
9.0,9,191.78609
11.0,11,191.797018
14.0,14,191.808682
11.0,11,191.819372
11.0,11,191.829819
10.0,10,191.836922
10.0,10,191.845589
11.0,11,191.854779
11.0,11,191.863706
10.0,10,191.875075
11.0,11,191.883874
11.0,11,191.894982
10.0,10,191.906228
11.0,11,191.913861
11.0,11,191.923791
12.0,12,191.934125
12.0,12,191.944984
12.0,12,191.955688
10.0,10,191.966103
11.0,11,191.9753
12.0,12,191.988525
10.0,10,191.99839
11.0,11,192.009128
11.0,11,192.017955
8.0,8,192.027409
9.0,9,192.036917
10.0,10,192.045239
10.0,10,192.054877
9.0,9,192.062164
10.0,10,192.068262
10.0,10,192.078348
10.0,10,192.086578
10.0,10,192.09637
10.0,10,192.104067
10.0,10,192.113745
10.0,10,192.120871
10.0,10,192.131987
9.0,9,192.1404
10.0,10,192.149124
8.0,8,192.156981
12.0,12,192.168382
12.0,12,192.17803
9.0,9,192.187357
10.0,10,192.196054
11.0,11,192.208979
10.0,10,192.218153
10.0,10,192.226901
10.0,10,192.237269
11.0,11,192.244516
9.0,9,192.253329
10.0,10,192.262243
10.0,10,192.27242
9.0,9,192.281703
9.0,9,192.290894
9.0,9,192.299509
9.0,9,192.30939
10.0,10,192.316485
11.0,11,192.326546
9.0,9,192.334212
9.0,9,192.342006
10.0,10,192.351777
9.0,9,192.359049
10.0,10,192.37064
10.0,10,192.378441
11.0,11,192.389431
10.0,10,192.398033
11.0,11,192.410746
10.0,10,192.418891
9.0,9,192.427055
10.0,10,192.434291
9.0,9,192.445113
10.0,10,192.452324
10.0,10,192.462752
11.0,11,192.471022
9.0,9,192.481359
9.0,9,192.488531
10.0,10,192.495613
10.0,10,192.506037
10.0,10,192.513273
9.0,9,192.525177
11.0,11,192.532536
8.0,8,192.538208
10.0,10,192.547557
8.0,8,192.554382
10.0,10,192.561463
10.0,10,192.572299
10.0,10,192.579753
10.0,10,192.590039
10.0,10,192.597165
9.0,9,192.606937
10.0,10,192.616036
9.0,9,192.622375
8.0,8,192.628742
10.0,10,192.640504
10.0,10,192.648206
9.0,9,192.657056
9.0,9,192.66529
10.0,10,192.67113
10.0,10,192.682885
11.0,11,192.695316
10.0,10,192.702987
10.0,10,192.712242
10.0,10,192.720573
10.0,10,192.729779
9.0,9,192.737917
10.0,10,192.744977
9.0,9,192.756387
10.0,10,192.764036
9.0,9,192.770949
9.0,9,192.778638
9.0,9,192.786401
13.0,13,192.798115
10.0,10,192.8088
10.0,10,192.815876
10.0,10,192.826131
8.0,8,192.833261
9.0,9,192.839451
8.0,8,192.845006
13.0,13,192.852397
10.0,10,192.860973
9.0,9,192.867743
10.0,10,192.874382
10.0,10,192.883028
9.0,9,192.889116
9.0,9,192.89472
9.0,9,192.901953
10.0,10,192.907996
10.0,10,192.917152
10.0,10,192.925124
11.0,11,192.937028
10.0,10,192.944675
10.0,10,192.955051
10.0,10,192.963844
9.0,9,192.974447
10.0,10,192.983415
10.0,10,192.9936
9.0,9,193.001201
10.0,10,193.008891
11.0,11,193.018113
10.0,10,193.027374
11.0,11,193.033568
10.0,10,193.044438
9.0,9,193.052678
9.0,9,193.060879
10.0,10,193.072187
8.0,8,193.079431
9.0,9,193.088875
10.0,10,193.10078
10.0,10,193.107941
10.0,10,193.118049
9.0,9,193.124607
9.0,9,193.130817
11.0,11,193.140565
9.0,9,193.147849
9.0,9,193.155143
9.0,9,193.165426
9.0,9,193.173529
10.0,10,193.180766
10.0,10,193.191042
10.0,10,193.198691
9.0,9,193.20862
10.0,10,193.217318
9.0,9,193.224481
11.0,11,193.234615
10.0,10,193.24666
11.0,11,193.25519
10.0,10,193.265975
11.0,11,193.276264
10.0,10,193.284427
11.0,11,193.293628
10.0,10,193.300808
9.0,9,193.311804
10.0,10,193.321286
13.0,13,193.33217
9.0,9,193.34293
10.0,10,193.352133
10.0,10,193.362325
9.0,9,193.369941
9.0,9,193.377866
10.0,10,193.388143
8.0,8,193.394791
10.0,10,193.403481
10.0,10,193.413769
8.0,8,193.419373
10.0,10,193.429227
10.0,10,193.439406
10.0,10,193.446987
11.0,11,193.45833
11.0,11,193.469271
10.0,10,193.477338
10.0,10,193.487131
8.0,8,193.495321
10.0,10,193.503453
10.0,10,193.513778
10.0,10,193.520988
9.0,9,193.528109
9.0,9,193.539007
9.0,9,193.546666
10.0,10,193.554758
9.0,9,193.565525
10.0,10,193.574219
10.0,10,193.585135
10.0,10,193.593237
10.0,10,193.603461
9.0,9,193.610782
8.0,8,193.618157
12.0,12,193.62838
10.0,10,193.634502
8.0,8,193.642192
8.0,8,193.649927
11.0,11,193.658996
9.0,9,193.667225
9.0,9,193.674869
8.0,8,193.681513
9.0,9,193.688788
9.0,9,193.694966
9.0,9,193.703889
10.0,10,193.714441
9.0,9,193.722254
10.0,10,193.732488
10.0,10,193.741855
9.0,9,193.748517
9.0,9,193.758186
8.0,8,193.765457
9.0,9,193.773171
11.0,11,193.784469
9.0,9,193.79307
11.0,11,193.804895
10.0,10,193.813831
10.0,10,193.822958
9.0,9,193.831619
10.0,10,193.839249
9.0,9,193.849997
9.0,9,193.857762
9.0,9,193.864849
10.0,10,193.875255
8.0,8,193.882414
10.0,10,193.892185
8.0,8,193.898343
10.0,10,193.907265
10.0,10,193.914577
11.0,11,193.923893
10.0,10,193.932074
10.0,10,193.942843
10.0,10,193.950993
9.0,9,193.960726
8.0,8,193.967404
8.0,8,193.975279
9.0,9,193.984163
8.0,8,193.991739
10.0,10,193.999864
8.0,8,194.008375
10.0,10,194.018724
11.0,11,194.027992
10.0,10,194.035704
9.0,9,194.044599
9.0,9,194.053284
8.0,8,194.06081
10.0,10,194.068917
11.0,11,194.080721
12.0,12,194.091917
11.0,11,194.100618
9.0,9,194.108569
8.0,8,194.11465
10.0,10,194.123934
9.0,9,194.133633
9.0,9,194.142155
10.0,10,194.150328
9.0,9,194.161835
8.0,8,194.169
10.0,10,194.176685
9.0,9,194.184709
9.0,9,194.193985
10.0,10,194.202672
9.0,9,194.210805
9.0,9,194.220125
10.0,10,194.227773
10.0,10,194.239515
9.0,9,194.246589
14.0,14,194.257432
9.0,9,194.267276
10.0,10,194.274939
11.0,11,194.287826
11.0,11,194.298628
9.0,9,194.306416
11.0,11,194.316607
10.0,10,194.324174
9.0,9,194.331194
10.0,10,194.342024
9.0,9,194.348655
11.0,11,194.360036
10.0,10,194.369274
10.0,10,194.380425
11.0,11,194.391112
9.0,9,194.398313
10.0,10,194.406312
11.0,11,194.41595
9.0,9,194.424611
9.0,9,194.435333
10.0,10,194.442503
12.0,12,194.454839
9.0,9,194.46208
10.0,10,194.473187
10.0,10,194.482443
9.0,9,194.491526
11.0,11,194.49967
10.0,10,194.50879
9.0,9,194.515439
9.0,9,194.520611
9.0,9,194.531051
11.0,11,194.540202
11.0,11,194.54997
9.0,9,194.55712
9.0,9,194.567966
8.0,8,194.575059
10.0,10,194.580787
10.0,10,194.591319
11.0,11,194.600997
9.0,9,194.611865
10.0,10,194.620644
12.0,12,194.631007
11.0,11,194.640823
9.0,9,194.64804
8.0,8,194.656156
9.0,9,194.663242
10.0,10,194.672191
11.0,11,194.682878
9.0,9,194.691613
9.0,9,194.699255
9.0,9,194.707183
11.0,11,194.716892
11.0,11,194.727108
9.0,9,194.734418
9.0,9,194.742028
10.0,10,194.75175
10.0,10,194.760652
9.0,9,194.77159
10.0,10,194.780075
10.0,10,194.790257
11.0,11,194.798583
11.0,11,194.809664
10.0,10,194.819972
9.0,9,194.828648
10.0,10,194.836237
10.0,10,194.849428
9.0,9,194.859568
9.0,9,194.870896
9.0,9,194.882506
10.0,10,194.88925
9.0,9,194.898181
9.0,9,194.908456
9.0,9,194.91805
10.0,10,194.926472
11.0,11,194.940281
10.0,10,194.952133
10.0,10,194.961208
10.0,10,194.973203
9.0,9,194.980278
9.0,9,194.989261
10.0,10,194.999908
10.0,10,195.00955
11.0,11,195.024512
9.0,9,195.033369
10.0,10,195.044985
10.0,10,195.054221
10.0,10,195.064387
8.0,8,195.070499
9.0,9,195.07822
10.0,10,195.086787
11.0,11,195.09638
10.0,10,195.108244
10.0,10,195.115295
9.0,9,195.12242
9.0,9,195.131746
8.0,8,195.140476
10.0,10,195.147706
9.0,9,195.153406
9.0,9,195.163938
9.0,9,195.172876
9.0,9,195.181535
9.0,9,195.189439
10.0,10,195.198124
11.0,11,195.20839
11.0,11,195.214486
9.0,9,195.223231
10.0,10,195.230595
8.0,8,195.237346
11.0,11,195.246443
10.0,10,195.255188
10.0,10,195.264984
9.0,9,195.272088
8.0,8,195.278228
9.0,9,195.287059
10.0,10,195.29679
10.0,10,195.305415
10.0,10,195.313553
10.0,10,195.32068
9.0,9,195.331909
11.0,11,195.339628
10.0,10,195.348857
10.0,10,195.355816
10.0,10,195.366741
10.0,10,195.373506
10.0,10,195.383795
10.0,10,195.39211
9.0,9,195.404112
9.0,9,195.413196
9.0,9,195.420784
9.0,9,195.42756
10.0,10,195.436146
11.0,11,195.446929
9.0,9,195.454155
9.0,9,195.461968
9.0,9,195.46956
9.0,9,195.478117
10.0,10,195.488596
10.0,10,195.498445
10.0,10,195.504581
8.0,8,195.511573
9.0,9,195.519164
10.0,10,195.529933
9.0,9,195.53809
10.0,10,195.549896
9.0,9,195.559072
9.0,9,195.567472
12.0,12,195.577349
9.0,9,195.584023
10.0,10,195.597297
12.0,12,195.608572
11.0,11,195.619845
11.0,11,195.628541
9.0,9,195.638895
10.0,10,195.646649
11.0,11,195.657517
9.0,9,195.665094
11.0,11,195.675385
10.0,10,195.683635
9.0,9,195.692894
10.0,10,195.699969
11.0,11,195.709184
11.0,11,195.721189
11.0,11,195.730808
10.0,10,195.739972
11.0,11,195.751617
11.0,11,195.760413
10.0,10,195.769483
9.0,9,195.776767
9.0,9,195.784428
11.0,11,195.794217
8.0,8,195.798872
9.0,9,195.807528
10.0,10,195.816778
9.0,9,195.825866
10.0,10,195.835958
9.0,9,195.841797
10.0,10,195.850843
11.0,11,195.860885
10.0,10,195.870497
10.0,10,195.878201
10.0,10,195.890595
10.0,10,195.898318
10.0,10,195.908046
8.0,8,195.916384
9.0,9,195.923821
9.0,9,195.930967
10.0,10,195.941601
9.0,9,195.948416
11.0,11,195.959932
10.0,10,195.967641
9.0,9,195.974463
10.0,10,195.984239
10.0,10,195.990926
10.0,10,195.99996
9.0,9,196.008103
9.0,9,196.014809
12.0,12,196.026635
11.0,11,196.037453
10.0,10,196.046637
10.0,10,196.05545
10.0,10,196.065019
10.0,10,196.07262
11.0,11,196.085113
11.0,11,196.093243
12.0,12,196.105603
9.0,9,196.112707
10.0,10,196.11993
12.0,12,196.130279
11.0,11,196.140548
9.0,9,196.147886
9.0,9,196.158365
10.0,10,196.166065
9.0,9,196.173159
9.0,9,196.184018
10.0,10,196.191657
10.0,10,196.20126
10.0,10,196.210886
10.0,10,196.219547
10.0,10,196.226213
12.0,12,196.2355
10.0,10,196.245366
11.0,11,196.254295
11.0,11,196.26388
10.0,10,196.273553
10.0,10,196.28198
10.0,10,196.292124
12.0,12,196.30284
11.0,11,196.310948
11.0,11,196.321976
12.0,12,196.331587
10.0,10,196.342212
11.0,11,196.350509
12.0,12,196.36287
12.0,12,196.374032
9.0,9,196.385432
10.0,10,196.393553
11.0,11,196.402703
12.0,12,196.41334
11.0,11,196.421047
11.0,11,196.4308
10.0,10,196.439961
10.0,10,196.448686
11.0,11,196.459306
10.0,10,196.470092
11.0,11,196.477264
13.0,13,196.49269
13.0,13,196.504178
10.0,10,196.511808
11.0,11,196.524953
13.0,13,196.536648
11.0,11,196.546888
10.0,10,196.55712
12.0,12,196.567436
9.0,9,196.576122
11.0,11,196.586612
10.0,10,196.594291
12.0,12,196.604124
13.0,13,196.616712
13.0,13,196.631055
12.0,12,196.643251
12.0,12,196.653697
13.0,13,196.664472
12.0,12,196.675058
13.0,13,196.685247
13.0,13,196.693939
10.0,10,196.704208
11.0,11,196.714765
12.0,12,196.726023
13.0,13,196.738886
10.0,10,196.746155
12.0,12,196.75808
10.0,10,196.769532
11.0,11,196.779459
11.0,11,196.789104
13.0,13,196.801207
12.0,12,196.811521
13.0,13,196.823273
11.0,11,196.834414
12.0,12,196.845623
12.0,12,196.857323
11.0,11,196.86552
13.0,13,196.879857
13.0,13,196.891321
13.0,13,196.903528
14.0,14,196.918485
11.0,11,196.927212
12.0,12,196.936931
14.0,14,196.952467
14.0,14,196.962267
11.0,11,196.973518
12.0,12,196.983681
14.0,14,196.998129
12.0,12,197.009297
13.0,13,197.020936
13.0,13,197.0326
15.0,15,197.046904
15.0,15,197.060556
11.0,11,197.06813
12.0,12,197.07737
12.0,12,197.088826
16.0,16,197.102413
14.0,14,197.117488
14.0,14,197.129845
14.0,14,197.143756
15.0,15,197.157551
11.0,11,197.166749
12.0,12,197.178818
11.0,11,197.18928
14.0,14,197.203313
15.0,15,197.215794
13.0,13,197.228618
13.0,13,197.241215
16.0,16,197.255183
14.0,14,197.268684
15.0,15,197.282436
15.0,15,197.295805
17.0,17,197.312722
18.0,18,197.32871
14.0,14,197.342265
15.0,15,197.3561
15.0,15,197.367858
17.0,17,197.382764
14.0,14,197.393005
14.0,14,197.408332
18.0,18,197.421698
16.0,16,197.435752
15.0,15,197.451359
15.0,15,197.465643
17.0,17,197.480692
18.0,18,197.4991
18.0,18,197.514617
14.0,14,197.526901
15.0,15,197.540274
20.0,20,197.55846
14.0,14,197.573177
16.0,16,197.586292
20.0,20,197.603799
16.0,16,197.618255
22.0,22,197.636314
14.0,14,197.653168
15.0,15,197.66701
21.0,21,197.68497
23.0,23,197.706906
17.0,17,197.724553
14.0,14,197.735952
22.0,22,197.757732
23.0,23,197.777361
17.0,17,197.792237
22.0,22,197.813322
22.0,22,197.834122
19.0,19,197.853427
20.0,20,197.872434
17.0,17,197.888181
18.0,18,197.902643
22.0,22,197.921504
17.0,17,197.93676
18.0,18,197.953324
24.0,24,197.972227
17.0,17,197.986537
17.0,17,197.999868
25.0,25,198.020968
20.0,20,198.039935
19.0,19,198.057923
26.0,26,198.081384
21.0,21,198.098343
17.0,17,198.111986
22.0,22,198.136175
19.0,19,198.15055
21.0,21,198.172128
18.0,18,198.189843
24.0,24,198.211254
20.0,20,198.227955
17.0,17,198.240874
23.0,23,198.26539
24.0,24,198.28912
18.0,18,198.306209
21.0,21,198.325825
24.0,24,198.346909
27.0,27,198.372013
21.0,21,198.388643
18.0,18,198.403806
17.0,17,198.422199
21.0,21,198.441642
16.0,16,198.457058
21.0,21,198.475545
19.0,19,198.490856
18.0,18,198.505756
18.0,18,198.522234
22.0,22,198.540861
18.0,18,198.554095
17.0,17,198.567155
17.0,17,198.58448
18.0,18,198.602401
15.0,15,198.615345
22.0,22,198.633857
18.0,18,198.649664
16.0,16,198.664121
20.0,20,198.682041
22.0,22,198.702146
22.0,22,198.720394
19.0,19,198.734513
19.0,19,198.749394
20.0,20,198.76693
22.0,22,198.785045
17.0,17,198.802455
18.0,18,198.816094
16.0,16,198.830043
14.0,14,198.843895
22.0,22,198.862801
18.0,18,198.880061
15.0,15,198.893883
17.0,17,198.906267
14.0,14,198.918606
15.0,15,198.933098
18.0,18,198.952645
23.0,23,198.972638
20.0,20,198.992429
15.0,15,199.009989
17.0,17,199.026458
15.0,15,199.041848
19.0,19,199.062445
18.0,18,199.07812
14.0,14,199.094623
18.0,18,199.112589
18.0,18,199.131022
17.0,17,199.150434
21.0,21,199.169668
18.0,18,199.188591
15.0,15,199.201993
16.0,16,199.215207
15.0,15,199.227009
17.0,17,199.24511
18.0,18,199.261729
18.0,18,199.279629
20.0,20,199.296414
18.0,18,199.312331
14.0,14,199.327275
16.0,16,199.341566
20.0,20,199.358975
16.0,16,199.371829
19.0,19,199.385327
17.0,17,199.398566
20.0,20,199.411924
16.0,16,199.424299
15.0,15,199.432512
14.0,14,199.442179
15.0,15,199.452139
17.0,17,199.463374
16.0,16,199.477199
15.0,15,199.49019
14.0,14,199.499438
18.0,18,199.511808
20.0,20,199.527494
16.0,16,199.539674
18.0,18,199.554233
20.0,20,199.571015
18.0,18,199.588901
14.0,14,199.60056
16.0,16,199.614855
21.0,21,199.632131
14.0,14,199.645472
20.0,20,199.663368
18.0,18,199.678305
17.0,17,199.695525
16.0,16,199.711529
20.0,20,199.730829
16.0,16,199.74473
21.0,21,199.761571
20.0,20,199.77974
19.0,19,199.795547
19.0,19,199.812141
20.0,20,199.829857
20.0,20,199.847397
18.0,18,199.864815
19.0,19,199.884354
21.0,21,199.90207
21.0,21,199.919878
19.0,19,199.936657
15.0,15,199.948906
16.0,16,199.961104
19.0,19,199.97867
20.0,20,199.997841
20.0,20,200.01502
19.0,19,200.029895
15.0,15,200.045144
21.0,21,200.060555
20.0,20,200.076171
17.0,17,200.089848
15.0,15,200.103117
21.0,21,200.121713
16.0,16,200.136732
17.0,17,200.151762
20.0,20,200.170621
20.0,20,200.188593
20.0,20,200.203645
26.0,26,200.226345
19.0,19,200.243664
