#{"t_start": 1759324883.863047, "env_id": "CartPole-v1"}
r,l,t
9.0,9,273.799574
8.0,8,273.80724
11.0,11,273.817456
8.0,8,273.824894
10.0,10,273.834647
10.0,10,273.842447
10.0,10,273.852561
9.0,9,273.859741
9.0,9,273.867466
9.0,9,273.875134
9.0,9,273.884703
9.0,9,273.892816
9.0,9,273.899422
8.0,8,273.906889
10.0,10,273.917213
10.0,10,273.92482
10.0,10,273.934987
10.0,10,273.942611
11.0,11,273.95288
9.0,9,273.959437
9.0,9,273.966759
10.0,10,273.976178
8.0,8,273.984567
8.0,8,273.990638
10.0,10,273.997975
9.0,9,274.007887
8.0,8,274.015111
9.0,9,274.02149
10.0,10,274.030319
9.0,9,274.040152
9.0,9,274.04733
10.0,10,274.054084
10.0,10,274.06444
10.0,10,274.071523
9.0,9,274.081246
10.0,10,274.089067
8.0,8,274.096229
10.0,10,274.107166
11.0,11,274.114267
10.0,10,274.123782
10.0,10,274.131394
10.0,10,274.141733
9.0,9,274.151017
8.0,8,274.156855
9.0,9,274.16449
9.0,9,274.176301
9.0,9,274.183403
10.0,10,274.191507
10.0,10,274.20072
9.0,9,274.208884
10.0,10,274.219487
9.0,9,274.226554
10.0,10,274.234213
10.0,10,274.244719
11.0,11,274.254359
10.0,10,274.261454
9.0,9,274.268842
9.0,9,274.278214
9.0,9,274.285438
10.0,10,274.29308
9.0,9,274.302662
9.0,9,274.311327
9.0,9,274.31897
9.0,9,274.325715
9.0,9,274.335512
9.0,9,274.342144
10.0,10,274.350807
8.0,8,274.357171
10.0,10,274.369148
10.0,10,274.376832
10.0,10,274.387472
9.0,9,274.394151
11.0,11,274.404356
9.0,9,274.411912
10.0,10,274.42227
8.0,8,274.430339
10.0,10,274.438079
10.0,10,274.448897
10.0,10,274.456319
9.0,9,274.463034
9.0,9,274.471402
9.0,9,274.480145
8.0,8,274.487365
9.0,9,274.494617
10.0,10,274.504952
10.0,10,274.513716
9.0,9,274.520492
9.0,9,274.530363
11.0,11,274.538843
8.0,8,274.545125
10.0,10,274.554168
9.0,9,274.5614
9.0,9,274.568535
8.0,8,274.575366
11.0,11,274.586164
10.0,10,274.59655
10.0,10,274.605402
9.0,9,274.612567
9.0,9,274.621745
10.0,10,274.628859
9.0,9,274.634904
10.0,10,274.644592
10.0,10,274.65338
9.0,9,274.662526
9.0,9,274.670361
10.0,10,274.678286
9.0,9,274.689012
10.0,10,274.696125
10.0,10,274.705173
10.0,10,274.713592
9.0,9,274.720933
9.0,9,274.731136
10.0,10,274.738501
9.0,9,274.746856
8.0,8,274.752898
9.0,9,274.762286
8.0,8,274.769152
9.0,9,274.776268
9.0,9,274.784029
9.0,9,274.791914
10.0,10,274.800599
10.0,10,274.809182
10.0,10,274.819969
9.0,9,274.826655
10.0,10,274.838037
10.0,10,274.844625
10.0,10,274.853474
9.0,9,274.860661
9.0,9,274.868473
13.0,13,274.879181
8.0,8,274.886912
8.0,8,274.894102
9.0,9,274.904702
9.0,9,274.91054
10.0,10,274.918174
9.0,9,274.927424
9.0,9,274.935596
9.0,9,274.941821
9.0,9,274.950613
10.0,10,274.961051
11.0,11,274.971228
11.0,11,274.978983
9.0,9,274.989702
10.0,10,274.996616
9.0,9,275.00429
9.0,9,275.013962
10.0,10,275.021082
10.0,10,275.030897
10.0,10,275.03902
10.0,10,275.04935
9.0,9,275.056666
8.0,8,275.063474
9.0,9,275.069584
8.0,8,275.07829
10.0,10,275.0876
10.0,10,275.095162
10.0,10,275.104769
10.0,10,275.112405
10.0,10,275.122603
9.0,9,275.129132
10.0,10,275.135915
11.0,11,275.147482
10.0,10,275.156213
9.0,9,275.164608
8.0,8,275.170409
9.0,9,275.177036
8.0,8,275.182688
9.0,9,275.190333
10.0,10,275.200029
10.0,10,275.208373
10.0,10,275.217278
11.0,11,275.22768
9.0,9,275.236273
9.0,9,275.244135
10.0,10,275.256383
10.0,10,275.263626
9.0,9,275.270783
10.0,10,275.281657
9.0,9,275.288849
8.0,8,275.295545
9.0,9,275.30277
9.0,9,275.312372
8.0,8,275.319505
9.0,9,275.326258
10.0,10,275.33591
9.0,9,275.345007
9.0,9,275.353619
10.0,10,275.361264
8.0,8,275.368151
8.0,8,275.375352
9.0,9,275.38397
9.0,9,275.390627
9.0,9,275.397459
8.0,8,275.404508
10.0,10,275.414827
10.0,10,275.422484
9.0,9,275.430247
9.0,9,275.43945
9.0,9,275.44626
10.0,10,275.453897
10.0,10,275.464802
9.0,9,275.475055
9.0,9,275.48227
10.0,10,275.49429
10.0,10,275.503403
9.0,9,275.512524
10.0,10,275.520682
8.0,8,275.528807
9.0,9,275.535574
10.0,10,275.543747
10.0,10,275.553483
10.0,10,275.562678
10.0,10,275.569904
10.0,10,275.579166
9.0,9,275.58713
10.0,10,275.597816
11.0,11,275.603997
9.0,9,275.614816
8.0,8,275.621928
9.0,9,275.629077
9.0,9,275.635335
11.0,11,275.645416
10.0,10,275.652937
10.0,10,275.664598
10.0,10,275.672186
9.0,9,275.682847
9.0,9,275.690995
9.0,9,275.697303
10.0,10,275.709119
8.0,8,275.716877
8.0,8,275.724187
9.0,9,275.73125
10.0,10,275.738843
10.0,10,275.749074
10.0,10,275.756896
9.0,9,275.764592
9.0,9,275.77168
10.0,10,275.780919
11.0,11,275.79203
9.0,9,275.798181
12.0,12,275.808022
10.0,10,275.816767
10.0,10,275.825961
9.0,9,275.835694
10.0,10,275.843255
10.0,10,275.853396
10.0,10,275.860151
9.0,9,275.866675
9.0,9,275.876852
8.0,8,275.882491
10.0,10,275.891781
10.0,10,275.900401
9.0,9,275.908207
8.0,8,275.915332
8.0,8,275.923389
8.0,8,275.930024
10.0,10,275.938229
9.0,9,275.948911
10.0,10,275.957226
10.0,10,275.966354
8.0,8,275.973593
8.0,8,275.979692
9.0,9,275.988648
9.0,9,275.996235
12.0,12,276.0064
11.0,11,276.015739
10.0,10,276.024174
8.0,8,276.031524
9.0,9,276.041689
8.0,8,276.047877
9.0,9,276.05512
8.0,8,276.062765
10.0,10,276.069219
9.0,9,276.0796
9.0,9,276.086393
10.0,10,276.092978
8.0,8,276.099017
10.0,10,276.110249
9.0,9,276.117688
10.0,10,276.126713
10.0,10,276.134844
8.0,8,276.142432
9.0,9,276.151712
8.0,8,276.159363
10.0,10,276.167053
8.0,8,276.174751
9.0,9,276.181862
11.0,11,276.192707
9.0,9,276.200273
10.0,10,276.210519
10.0,10,276.219333
10.0,10,276.228522
9.0,9,276.235458
10.0,10,276.24409
9.0,9,276.255625
10.0,10,276.262829
9.0,9,276.270108
9.0,9,276.279157
10.0,10,276.286174
10.0,10,276.297806
9.0,9,276.30498
8.0,8,276.312693
9.0,9,276.32107
10.0,10,276.330938
9.0,9,276.338641
8.0,8,276.345955
9.0,9,276.353294
9.0,9,276.361861
10.0,10,276.377975
10.0,10,276.385409
10.0,10,276.395533
10.0,10,276.40314
9.0,9,276.412303
9.0,9,276.419597
12.0,12,276.42884
9.0,9,276.436478
9.0,9,276.44462
10.0,10,276.454105
10.0,10,276.461836
10.0,10,276.471106
9.0,9,276.479437
10.0,10,276.490428
10.0,10,276.497539
10.0,10,276.506306
8.0,8,276.514754
10.0,10,276.522844
9.0,9,276.530053
10.0,10,276.540129
9.0,9,276.547844
9.0,9,276.554919
10.0,10,276.565635
9.0,9,276.57175
9.0,9,276.578941
10.0,10,276.589623
10.0,10,276.597814
9.0,9,276.609055
10.0,10,276.615819
10.0,10,276.626064
11.0,11,276.634219
10.0,10,276.642535
10.0,10,276.651
11.0,11,276.66132
9.0,9,276.668988
10.0,10,276.676653
10.0,10,276.685535
9.0,9,276.694684
9.0,9,276.702378
8.0,8,276.70958
10.0,10,276.718247
10.0,10,276.728898
11.0,11,276.738229
10.0,10,276.746919
10.0,10,276.755789
10.0,10,276.764041
9.0,9,276.77135
9.0,9,276.780811
9.0,9,276.788738
9.0,9,276.797017
8.0,8,276.803653
11.0,11,276.814629
9.0,9,276.821745
9.0,9,276.830496
9.0,9,276.839653
10.0,10,276.847356
8.0,8,276.853399
10.0,10,276.864886
9.0,9,276.871094
10.0,10,276.878443
9.0,9,276.888183
9.0,9,276.895498
9.0,9,276.903632
10.0,10,276.914408
11.0,11,276.921567
10.0,10,276.933021
9.0,9,276.940716
10.0,10,276.95027
11.0,11,276.957598
8.0,8,276.964719
9.0,9,276.974326
10.0,10,276.982574
11.0,11,276.993176
8.0,8,276.999929
9.0,9,277.006555
11.0,11,277.017052
9.0,9,277.026208
10.0,10,277.035943
8.0,8,277.044521
9.0,9,277.051697
10.0,10,277.059087
10.0,10,277.069323
8.0,8,277.076655
9.0,9,277.083862
10.0,10,277.093696
9.0,9,277.101325
11.0,11,277.111931
10.0,10,277.119603
9.0,9,277.125915
9.0,9,277.13657
8.0,8,277.143334
10.0,10,277.150997
10.0,10,277.160274
10.0,10,277.167509
9.0,9,277.174594
9.0,9,277.184504
9.0,9,277.191053
8.0,8,277.197982
11.0,11,277.209887
10.0,10,277.217673
10.0,10,277.227858
8.0,8,277.234516
10.0,10,277.244409
9.0,9,277.252178
10.0,10,277.263663
9.0,9,277.270942
9.0,9,277.280438
10.0,10,277.289668
9.0,9,277.297417
10.0,10,277.307295
9.0,9,277.316039
10.0,10,277.323268
10.0,10,277.334024
9.0,9,277.342224
10.0,10,277.350898
10.0,10,277.35854
10.0,10,277.367236
10.0,10,277.375714
8.0,8,277.383506
9.0,9,277.389594
10.0,10,277.398838
10.0,10,277.407493
9.0,9,277.416234
10.0,10,277.423877
9.0,9,277.430596
9.0,9,277.442076
10.0,10,277.44967
9.0,9,277.457382
8.0,8,277.464597
8.0,8,277.472405
9.0,9,277.48062
8.0,8,277.487885
9.0,9,277.496236
9.0,9,277.50439
9.0,9,277.51213
10.0,10,277.522817
10.0,10,277.530714
10.0,10,277.54161
10.0,10,277.548167
9.0,9,277.558983
9.0,9,277.566571
10.0,10,277.573911
10.0,10,277.584142
9.0,9,277.591808
10.0,10,277.602067
9.0,9,277.60934
9.0,9,277.616472
10.0,10,277.626278
8.0,8,277.633373
10.0,10,277.640643
9.0,9,277.648436
9.0,9,277.657202
10.0,10,277.66364
9.0,9,277.672042
11.0,11,277.682421
9.0,9,277.69055
10.0,10,277.700416
9.0,9,277.707138
10.0,10,277.719553
9.0,9,277.726055
9.0,9,277.734595
9.0,9,277.742379
10.0,10,277.752063
10.0,10,277.759163
9.0,9,277.765907
9.0,9,277.774227
10.0,10,277.781807
9.0,9,277.791027
9.0,9,277.7981
9.0,9,277.805417
10.0,10,277.816127
8.0,8,277.823395
10.0,10,277.829032
9.0,9,277.838933
10.0,10,277.848173
9.0,9,277.855475
9.0,9,277.863115
12.0,12,277.872266
10.0,10,277.882491
10.0,10,277.889598
11.0,11,277.900487
9.0,9,277.908101
10.0,10,277.919304
11.0,11,277.929457
10.0,10,277.937613
10.0,10,277.947942
9.0,9,277.955079
10.0,10,277.962809
9.0,9,277.972317
10.0,10,277.978927
9.0,9,277.988308
11.0,11,277.998045
10.0,10,278.008079
12.0,12,278.018844
9.0,9,278.026112
10.0,10,278.033404
10.0,10,278.043225
10.0,10,278.050978
10.0,10,278.061119
9.0,9,278.069413
9.0,9,278.076555
10.0,10,278.086388
10.0,10,278.093088
10.0,10,278.103257
10.0,10,278.112499
9.0,9,278.120667
9.0,9,278.128578
9.0,9,278.13597
9.0,9,278.143129
10.0,10,278.152656
10.0,10,278.16146
9.0,9,278.17135
10.0,10,278.179185
8.0,8,278.186314
8.0,8,278.193027
10.0,10,278.202406
9.0,9,278.20978
9.0,9,278.215892
9.0,9,278.223455
10.0,10,278.233723
9.0,9,278.240846
9.0,9,278.248448
9.0,9,278.257678
10.0,10,278.265312
10.0,10,278.27571
10.0,10,278.283773
9.0,9,278.290355
9.0,9,278.300675
9.0,9,278.306279
9.0,9,278.314991
9.0,9,278.32273
8.0,8,278.329515
9.0,9,278.337755
9.0,9,278.34544
10.0,10,278.354075
8.0,8,278.360715
10.0,10,278.371608
9.0,9,278.378781
10.0,10,278.389057
11.0,11,278.397965
9.0,9,278.408119
9.0,9,278.415262
12.0,12,278.426056
10.0,10,278.433127
9.0,9,278.443417
9.0,9,278.450533
9.0,9,278.457761
10.0,10,278.468183
10.0,10,278.475369
8.0,8,278.481919
10.0,10,278.492128
10.0,10,278.499308
10.0,10,278.51107
10.0,10,278.51841
9.0,9,278.525989
10.0,10,278.536496
11.0,11,278.547904
10.0,10,278.556231
9.0,9,278.563597
10.0,10,278.572938
9.0,9,278.580182
8.0,8,278.587734
8.0,8,278.595409
10.0,10,278.603144
10.0,10,278.611852
8.0,8,278.619159
8.0,8,278.626331
10.0,10,278.63621
8.0,8,278.644073
9.0,9,278.651
9.0,9,278.658761
9.0,9,278.666022
9.0,9,278.676884
10.0,10,278.685006
10.0,10,278.693879
9.0,9,278.702683
8.0,8,278.710316
9.0,9,278.718088
10.0,10,278.728285
9.0,9,278.734961
9.0,9,278.741126
9.0,9,278.749257
9.0,9,278.760359
9.0,9,278.766987
9.0,9,278.774197
10.0,10,278.784734
8.0,8,278.791536
11.0,11,278.800287
10.0,10,278.810164
8.0,8,278.815793
9.0,9,278.825466
9.0,9,278.83393
10.0,10,278.844804
10.0,10,278.851916
8.0,8,278.859225
9.0,9,278.86955
10.0,10,278.876358
9.0,9,278.884025
11.0,11,278.894279
9.0,9,278.901344
10.0,10,278.910908
11.0,11,278.922284
9.0,9,278.930097
11.0,11,278.9403
9.0,9,278.947914
9.0,9,278.955196
10.0,10,278.965497
10.0,10,278.972698
8.0,8,278.978909
10.0,10,278.990092
10.0,10,278.998199
10.0,10,279.008299
8.0,8,279.015515
10.0,10,279.024377
10.0,10,279.033519
9.0,9,279.041165
10.0,10,279.049317
9.0,9,279.058711
10.0,10,279.064761
8.0,8,279.072039
9.0,9,279.080906
10.0,10,279.090264
10.0,10,279.09883
9.0,9,279.107668
11.0,11,279.116416
10.0,10,279.126247
9.0,9,279.13391
8.0,8,279.141677
9.0,9,279.148861
10.0,10,279.158987
10.0,10,279.166583
10.0,10,279.175894
9.0,9,279.184128
9.0,9,279.190831
10.0,10,279.200544
10.0,10,279.208343
8.0,8,279.215949
8.0,8,279.223113
10.0,10,279.232992
9.0,9,279.240395
10.0,10,279.250192
8.0,8,279.257391
11.0,11,279.265098
10.0,10,279.27619
11.0,11,279.286656
9.0,9,279.294273
9.0,9,279.300318
10.0,10,279.309681
9.0,9,279.316992
10.0,10,279.324694
11.0,11,279.335696
10.0,10,279.344802
9.0,9,279.3525
9.0,9,279.360144
10.0,10,279.369906
10.0,10,279.37619
9.0,9,279.385129
8.0,8,279.392275
9.0,9,279.40172
10.0,10,279.409811
10.0,10,279.42
8.0,8,279.42767
10.0,10,279.434113
10.0,10,279.44313
9.0,9,279.448798
9.0,9,279.456132
9.0,9,279.463798
9.0,9,279.47419
10.0,10,279.481814
9.0,9,279.489029
10.0,10,279.501737
9.0,9,279.507785
9.0,9,279.51589
10.0,10,279.525516
8.0,8,279.531749
10.0,10,279.540695
9.0,9,279.549663
9.0,9,279.556299
9.0,9,279.561929
9.0,9,279.571202
9.0,9,279.580849
9.0,9,279.589303
11.0,11,279.598761
10.0,10,279.606963
9.0,9,279.614099
10.0,10,279.623854
9.0,9,279.630525
9.0,9,279.637172
10.0,10,279.646028
9.0,9,279.655563
8.0,8,279.661242
10.0,10,279.670542
10.0,10,279.677669
10.0,10,279.689085
10.0,10,279.696457
10.0,10,279.706737
10.0,10,279.798507
10.0,10,279.810185
9.0,9,279.819846
11.0,11,279.830497
9.0,9,279.838874
9.0,9,279.847159
10.0,10,279.858389
10.0,10,279.865179
9.0,9,279.873762
9.0,9,279.885057
9.0,9,279.89252
10.0,10,279.901789
10.0,10,279.910739
10.0,10,279.919097
9.0,9,279.930354
9.0,9,279.937013
10.0,10,279.946907
10.0,10,279.956499
10.0,10,279.963693
9.0,9,279.97383
8.0,8,279.980069
9.0,9,279.988103
8.0,8,279.995705
10.0,10,280.003347
9.0,9,280.013858
9.0,9,280.020976
9.0,9,280.029167
8.0,8,280.037845
9.0,9,280.04464
10.0,10,280.054349
9.0,9,280.062141
9.0,9,280.06833
10.0,10,280.077842
9.0,9,280.084557
10.0,10,280.094281
12.0,12,280.105086
9.0,9,280.112398
9.0,9,280.11887
10.0,10,280.129731
9.0,9,280.136
8.0,8,280.143969
9.0,9,280.15088
8.0,8,280.15854
9.0,9,280.166833
9.0,9,280.174415
9.0,9,280.183226
9.0,9,280.189372
9.0,9,280.196004
8.0,8,280.203102
8.0,8,280.209761
8.0,8,280.215592
9.0,9,280.224843
10.0,10,280.232397
10.0,10,280.242431
10.0,10,280.251723
10.0,10,280.260202
11.0,11,280.268816
8.0,8,280.27606
9.0,9,280.286019
10.0,10,280.292667
9.0,9,280.301448
10.0,10,280.310288
11.0,11,280.321051
8.0,8,280.32905
10.0,10,280.336241
9.0,9,280.343905
10.0,10,280.354198
9.0,9,280.36132
10.0,10,280.374319
9.0,9,280.38298
9.0,9,280.390539
8.0,8,280.396784
10.0,10,280.408166
10.0,10,280.415352
9.0,9,280.422928
10.0,10,280.43373
9.0,9,280.441496
10.0,10,280.451064
10.0,10,280.458895
9.0,9,280.467549
9.0,9,280.476417
9.0,9,280.484977
11.0,11,280.49585
9.0,9,280.503518
9.0,9,280.511129
9.0,9,280.518691
10.0,10,280.529225
10.0,10,280.538144
8.0,8,280.545107
9.0,9,280.55539
10.0,10,280.563537
9.0,9,280.57069
10.0,10,280.581036
10.0,10,280.590112
11.0,11,280.599401
9.0,9,280.607141
10.0,10,280.617476
9.0,9,280.626117
11.0,11,280.63569
10.0,10,280.645059
10.0,10,280.653695
9.0,9,280.663007
10.0,10,280.67367
9.0,9,280.681364
10.0,10,280.690149
10.0,10,280.70102
8.0,8,280.709521
9.0,9,280.71809
9.0,9,280.725807
9.0,9,280.7365
9.0,9,280.746391
8.0,8,280.753883
10.0,10,280.76159
8.0,8,280.769395
10.0,10,280.780666
10.0,10,280.790005
9.0,9,280.798839
10.0,10,280.809292
8.0,8,280.817914
9.0,9,280.827103
11.0,11,280.838606
9.0,9,280.846354
9.0,9,280.85668
9.0,9,280.864922
10.0,10,280.872555
10.0,10,280.88281
11.0,11,280.892469
10.0,10,280.901053
9.0,9,280.907417
10.0,10,280.918745
10.0,10,280.92738
10.0,10,280.938229
9.0,9,280.945352
9.0,9,280.953992
10.0,10,280.966548
9.0,9,280.973428
10.0,10,280.984812
10.0,10,280.993375
10.0,10,281.004411
10.0,10,281.013534
10.0,10,281.023562
8.0,8,281.033014
10.0,10,281.040681
9.0,9,281.050804
10.0,10,281.061429
10.0,10,281.069274
10.0,10,281.08047
9.0,9,281.088025
12.0,12,281.099614
9.0,9,281.107308
9.0,9,281.116505
11.0,11,281.125198
10.0,10,281.136027
9.0,9,281.143778
11.0,11,281.154502
11.0,11,281.165209
11.0,11,281.173526
10.0,10,281.185909
10.0,10,281.1935
9.0,9,281.204311
9.0,9,281.213682
9.0,9,281.222517
9.0,9,281.23166
9.0,9,281.244162
8.0,8,281.253328
10.0,10,281.263421
9.0,9,281.272075
9.0,9,281.280833
11.0,11,281.288983
9.0,9,281.299657
9.0,9,281.306906
10.0,10,281.314097
10.0,10,281.324399
9.0,9,281.332243
10.0,10,281.342234
10.0,10,281.349343
11.0,11,281.359572
10.0,10,281.367452
10.0,10,281.376602
9.0,9,281.384198
10.0,10,281.395826
9.0,9,281.402501
9.0,9,281.409646
9.0,9,281.417299
10.0,10,281.427608
10.0,10,281.435516
9.0,9,281.445121
9.0,9,281.451753
9.0,9,281.458871
11.0,11,281.468823
10.0,10,281.475396
10.0,10,281.48649
10.0,10,281.493689
10.0,10,281.503651
10.0,10,281.511824
9.0,9,281.521153
9.0,9,281.52856
8.0,8,281.535876
8.0,8,281.543097
10.0,10,281.550354
10.0,10,281.560335
8.0,8,281.567085
8.0,8,281.573636
10.0,10,281.58181
10.0,10,281.5913
10.0,10,281.599536
10.0,10,281.609301
10.0,10,281.615954
9.0,9,281.626724
10.0,10,281.633466
9.0,9,281.642153
8.0,8,281.648741
10.0,10,281.659629
8.0,8,281.667769
11.0,11,281.676496
10.0,10,281.685327
10.0,10,281.694571
10.0,10,281.701441
10.0,10,281.711567
9.0,9,281.718757
10.0,10,281.72702
9.0,9,281.736939
9.0,9,281.745158
10.0,10,281.753342
10.0,10,281.763134
9.0,9,281.77121
9.0,9,281.777286
9.0,9,281.78601
9.0,9,281.793727
9.0,9,281.801681
10.0,10,281.810465
10.0,10,281.819069
10.0,10,281.829227
9.0,9,281.836358
9.0,9,281.844127
10.0,10,281.852964
8.0,8,281.859606
10.0,10,281.867788
10.0,10,281.878832
9.0,9,281.885076
10.0,10,281.89129
9.0,9,281.901019
10.0,10,281.907733
10.0,10,281.918041
10.0,10,281.92462
10.0,10,281.935126
10.0,10,281.942258
8.0,8,281.94894
10.0,10,281.959713
9.0,9,281.966773
11.0,11,281.975885
10.0,10,281.984166
9.0,9,281.991823
10.0,10,282.001966
9.0,9,282.00874
10.0,10,282.019879
9.0,9,282.0271
10.0,10,282.035201
8.0,8,282.042908
9.0,9,282.051978
10.0,10,282.059073
9.0,9,282.065736
9.0,9,282.076238
11.0,11,282.084539
8.0,8,282.092076
8.0,8,282.099765
9.0,9,282.10754
9.0,9,282.114774
9.0,9,282.123415
10.0,10,282.133095
9.0,9,282.140159
10.0,10,282.146518
9.0,9,282.155342
10.0,10,282.164631
9.0,9,282.171546
9.0,9,282.181325
10.0,10,282.18957
11.0,11,282.200396
10.0,10,282.208089
10.0,10,282.216854
10.0,10,282.225459
10.0,10,282.236441
9.0,9,282.242568
9.0,9,282.250866
10.0,10,282.260102
8.0,8,282.267315
9.0,9,282.274901
10.0,10,282.284619
8.0,8,282.292499
11.0,11,282.300076
10.0,10,282.309181
9.0,9,282.317861
9.0,9,282.325229
8.0,8,282.331225
10.0,10,282.342917
11.0,11,282.35187
10.0,10,282.358769
9.0,9,282.365428
9.0,9,282.374681
11.0,11,282.382345
10.0,10,282.393067
10.0,10,282.401945
8.0,8,282.409585
10.0,10,282.418761
10.0,10,282.426572
10.0,10,282.43644
10.0,10,282.44374
10.0,10,282.453122
11.0,11,282.46368
10.0,10,282.471297
10.0,10,282.48156
9.0,9,282.488813
9.0,9,282.495928
10.0,10,282.506003
9.0,9,282.513653
10.0,10,282.521345
10.0,10,282.532602
8.0,8,282.539969
9.0,9,282.547533
8.0,8,282.55408
10.0,10,282.561838
9.0,9,282.571017
10.0,10,282.579718
10.0,10,282.58984
9.0,9,282.596759
10.0,10,282.607601
10.0,10,282.614158
9.0,9,282.621472
9.0,9,282.629824
11.0,11,282.639425
9.0,9,282.649205
10.0,10,282.656574
10.0,10,282.665909
9.0,9,282.674626
10.0,10,282.68134
11.0,11,282.692412
9.0,9,282.699637
9.0,9,282.710219
9.0,9,282.717566
9.0,9,282.724677
8.0,8,282.731838
8.0,8,282.738885
9.0,9,282.746579
9.0,9,282.757447
10.0,10,282.76464
8.0,8,282.770791
10.0,10,282.780143
10.0,10,282.790163
10.0,10,282.800338
9.0,9,282.808022
8.0,8,282.815582
9.0,9,282.822167
9.0,9,282.829734
10.0,10,282.841061
9.0,9,282.848689
10.0,10,282.858384
10.0,10,282.865099
10.0,10,282.874272
10.0,10,282.881331
10.0,10,282.893245
9.0,9,282.899564
9.0,9,282.907334
11.0,11,282.91773
10.0,10,282.925424
8.0,8,282.93114
9.0,9,282.941797
9.0,9,282.949461
10.0,10,282.958079
9.0,9,282.967701
9.0,9,282.974269
8.0,8,282.983161
12.0,12,282.994031
10.0,10,283.003514
10.0,10,283.01319
11.0,11,283.023031
9.0,9,283.030914
10.0,10,283.039104
10.0,10,283.048867
10.0,10,283.056181
9.0,9,283.064818
10.0,10,283.072593
9.0,9,283.080293
10.0,10,283.09007
9.0,9,283.096815
8.0,8,283.105059
8.0,8,283.112217
9.0,9,283.119469
9.0,9,283.129108
10.0,10,283.13552
9.0,9,283.143418
10.0,10,283.153328
9.0,9,283.161085
10.0,10,283.171689
8.0,8,283.179078
10.0,10,283.187472
9.0,9,283.194752
9.0,9,283.20708
9.0,9,283.214226
9.0,9,283.221473
10.0,10,283.230678
9.0,9,283.239455
8.0,8,283.245666
8.0,8,283.252434
9.0,9,283.260172
10.0,10,283.269381
10.0,10,283.276553
10.0,10,283.287061
9.0,9,283.294265
10.0,10,283.301498
9.0,9,283.31069
9.0,9,283.317352
9.0,9,283.325092
9.0,9,283.33227
10.0,10,283.342378
8.0,8,283.350529
9.0,9,283.361226
9.0,9,283.370428
9.0,9,283.381632
10.0,10,283.389628
10.0,10,283.400861
9.0,9,283.407945
10.0,10,283.415655
11.0,11,283.425152
9.0,9,283.432734
9.0,9,283.441275
11.0,11,283.450188
10.0,10,283.460979
9.0,9,283.468085
9.0,9,283.475305
10.0,10,283.485677
10.0,10,283.492223
9.0,9,283.50261
10.0,10,283.510719
10.0,10,283.520087
10.0,10,283.526282
8.0,8,283.533551
10.0,10,283.543786
9.0,9,283.551961
9.0,9,283.559568
8.0,8,283.565601
10.0,10,283.573798
9.0,9,283.582087
9.0,9,283.58894
10.0,10,283.59882
10.0,10,283.606905
10.0,10,283.616453
10.0,10,283.624413
9.0,9,283.631657
10.0,10,283.642664
9.0,9,283.6514
9.0,9,283.658645
8.0,8,283.665416
8.0,8,283.671103
9.0,9,283.680434
9.0,9,283.687074
10.0,10,283.695045
10.0,10,283.703824
8.0,8,283.712192
10.0,10,283.719743
8.0,8,283.727575
9.0,9,283.736378
8.0,8,283.744452
10.0,10,283.752671
9.0,9,283.760824
10.0,10,283.770377
8.0,8,283.778569
10.0,10,283.786263
10.0,10,283.79622
8.0,8,283.801884
11.0,11,283.812426
10.0,10,283.820266
9.0,9,283.827566
9.0,9,283.837741
8.0,8,283.84521
9.0,9,283.851458
8.0,8,283.859086
9.0,9,283.865274
10.0,10,283.876725
8.0,8,283.882364
9.0,9,283.889798
9.0,9,283.897515
10.0,10,283.906531
10.0,10,283.915087
9.0,9,283.922188
9.0,9,283.931367
10.0,10,283.939333
9.0,9,283.946963
9.0,9,283.957177
10.0,10,283.965332
9.0,9,283.973146
9.0,9,283.984521
10.0,10,283.991196
10.0,10,284.001406
8.0,8,284.008784
10.0,10,284.018104
10.0,10,284.02721
10.0,10,284.034382
10.0,10,284.044953
10.0,10,284.052634
8.0,8,284.060365
9.0,9,284.068544
9.0,9,284.077278
12.0,12,284.088554
8.0,8,284.095305
11.0,11,284.104663
10.0,10,284.114393
11.0,11,284.124705
9.0,9,284.132308
10.0,10,284.140682
9.0,9,284.149001
10.0,10,284.1562
10.0,10,284.166339
9.0,9,284.173297
9.0,9,284.180499
9.0,9,284.188231
8.0,8,284.194395
12.0,12,284.205094
9.0,9,284.213579
10.0,10,284.220197
10.0,10,284.229387
9.0,9,284.237181
9.0,9,284.245274
9.0,9,284.251415
9.0,9,284.261668
11.0,11,284.269353
12.0,12,284.280922
10.0,10,284.293185
8.0,8,284.29987
9.0,9,284.306348
10.0,10,284.318034
9.0,9,284.324828
9.0,9,284.332424
9.0,9,284.339126
9.0,9,284.349981
9.0,9,284.355753
9.0,9,284.36481
10.0,10,284.373358
9.0,9,284.379401
10.0,10,284.389401
9.0,9,284.397796
9.0,9,284.405662
11.0,11,284.415798
9.0,9,284.422846
8.0,8,284.429105
9.0,9,284.436492
10.0,10,284.446321
8.0,8,284.453974
9.0,9,284.461575
10.0,10,284.470239
