#{"t_start": 1760168200.6809075, "env_id": "None"}
r,l,t
10.0,10,288.433934
9.0,9,288.439786
9.0,9,288.447512
9.0,9,288.454732
9.0,9,288.460978
9.0,9,288.467603
10.0,10,288.475317
9.0,9,288.482566
9.0,9,288.488744
9.0,9,288.495964
10.0,10,288.504227
10.0,10,288.511461
10.0,10,288.520386
10.0,10,288.527708
8.0,8,288.533381
9.0,9,288.540972
10.0,10,288.548226
9.0,9,288.555958
10.0,10,288.563826
10.0,10,288.569973
9.0,9,288.578437
9.0,9,288.584015
10.0,10,288.591855
11.0,11,288.600637
9.0,9,288.606823
10.0,10,288.615604
10.0,10,288.622931
10.0,10,288.63085
10.0,10,288.637972
11.0,11,288.645525
10.0,10,288.654981
10.0,10,288.662144
9.0,9,288.668256
10.0,10,288.676811
13.0,13,288.686592
9.0,9,288.693168
9.0,9,288.699833
9.0,9,288.706019
10.0,10,288.712189
9.0,9,288.720912
10.0,10,288.72716
9.0,9,288.733203
9.0,9,288.741936
8.0,8,288.749196
9.0,9,288.756088
8.0,8,288.76227
9.0,9,288.768815
9.0,9,288.775876
9.0,9,288.783057
9.0,9,288.791445
10.0,10,288.797154
10.0,10,288.806381
9.0,9,288.811619
9.0,9,288.819272
9.0,9,288.829003
9.0,9,288.835165
11.0,11,288.843961
10.0,10,288.851696
10.0,10,288.860629
9.0,9,288.866823
10.0,10,288.874404
9.0,9,288.883704
9.0,9,288.890972
10.0,10,288.897021
10.0,10,288.905149
9.0,9,288.911346
9.0,9,288.918602
9.0,9,288.92684
8.0,8,288.933405
10.0,10,288.940541
9.0,9,288.946728
10.0,10,288.957142
10.0,10,288.964206
10.0,10,288.972966
10.0,10,288.980735
10.0,10,288.990497
10.0,10,288.997115
10.0,10,289.005687
9.0,9,289.014308
10.0,9,289.020618
10.0,10,289.029619
10.0,10,289.036864
10.0,10,289.045138
8.0,8,289.051689
10.0,10,289.057881
8.0,8,289.064022
9.0,9,289.072857
9.0,9,289.079036
10.0,10,289.086865
8.0,8,289.093996
9.0,9,289.101965
10.0,10,289.109234
9.0,9,289.115388
8.0,8,289.121692
10.0,10,289.130301
10.0,10,289.136495
9.0,9,289.145608
10.0,10,289.152495
9.0,9,289.157604
9.0,9,289.166777
9.0,9,289.172955
10.0,10,289.179099
10.0,10,289.188723
8.0,8,289.19529
10.0,10,289.200833
9.0,9,289.210082
9.0,9,289.215806
8.0,8,289.222028
10.0,10,289.229793
9.0,9,289.237065
10.0,10,289.244756
9.0,9,289.251108
12.0,11,289.2593
9.0,9,289.266503
9.0,9,289.274057
10.0,10,289.281798
10.0,10,289.29106
10.0,10,289.29818
9.0,9,289.304742
10.0,10,289.312412
10.0,10,289.319002
9.0,9,289.327077
10.0,10,289.334258
9.0,9,289.339415
9.0,9,289.34822
8.0,8,289.35445
8.0,8,289.361517
8.0,8,289.367701
10.0,10,289.374439
10.0,10,289.383235
9.0,9,289.388967
10.0,10,289.396641
9.0,9,289.404225
8.0,8,289.410409
9.0,9,289.416147
10.0,10,289.421351
9.0,9,289.429922
10.0,10,289.436583
8.0,8,289.442625
10.0,10,289.453457
9.0,9,289.459491
8.0,8,289.466566
8.0,8,289.473122
10.0,10,289.480826
9.0,9,289.488492
9.0,9,289.495042
10.0,10,289.502146
9.0,9,289.509878
9.0,9,289.516222
9.0,9,289.522413
10.0,10,289.531506
10.0,10,289.539275
9.0,9,289.546578
10.0,10,289.555341
10.0,10,289.561404
8.0,8,289.56709
10.0,10,289.576391
10.0,10,289.583474
10.0,10,289.5917
9.0,9,289.597886
9.0,9,289.604682
11.0,11,289.613561
9.0,9,289.6214
9.0,9,289.631238
10.0,10,289.637976
9.0,9,289.643581
8.0,8,289.649748
8.0,8,289.656878
10.0,10,289.665946
10.0,10,289.673046
10.0,10,289.681669
9.0,9,289.687939
10.0,10,289.697198
10.0,10,289.704009
10.0,10,289.71229
10.0,10,289.719378
10.0,10,289.726549
10.0,10,289.733817
9.0,9,289.739993
10.0,10,289.749269
9.0,9,289.756419
9.0,9,289.763158
8.0,8,289.770343
10.0,10,289.780967
9.0,9,289.788018
10.0,10,289.797205
9.0,9,289.803755
8.0,8,289.809298
9.0,9,289.815785
9.0,9,289.822837
11.0,11,289.830492
10.0,10,289.839288
10.0,10,289.845581
10.0,10,289.855661
10.0,10,289.863313
8.0,8,289.869018
10.0,10,289.88
10.0,10,289.887137
9.0,9,289.89272
9.0,9,289.90179
10.0,10,289.907398
10.0,10,289.915117
8.0,8,289.922756
10.0,10,289.930476
10.0,10,289.9377
9.0,9,289.945504
9.0,9,289.951563
10.0,10,289.959121
9.0,9,289.965192
10.0,10,289.971396
9.0,9,289.980669
9.0,9,289.986716
9.0,9,289.993281
9.0,9,289.998862
10.0,10,290.006625
9.0,9,290.013904
11.0,11,290.022479
10.0,10,290.029589
10.0,10,290.03883
10.0,10,290.044597
10.0,10,290.053757
10.0,10,290.059311
8.0,8,290.065468
9.0,9,290.074284
10.0,10,290.081993
10.0,10,290.090598
11.0,11,290.098357
11.0,11,290.108629
9.0,9,290.11467
9.0,9,290.123269
9.0,9,290.130308
9.0,9,290.136608
10.0,10,290.144723
9.0,9,290.151774
10.0,10,290.157854
10.0,10,290.165577
10.0,10,290.173391
9.0,9,290.181955
10.0,10,290.189009
9.0,9,290.195055
11.0,10,290.20376
10.0,10,290.211362
8.0,8,290.218513
11.0,11,290.226834
9.0,9,290.232401
9.0,9,290.241132
10.0,10,290.246738
10.0,10,290.254459
9.0,9,290.262753
10.0,10,290.268926
10.0,10,290.277737
9.0,9,290.284275
10.0,10,290.293084
10.0,10,290.299397
10.0,10,290.30812
10.0,10,290.314242
9.0,9,290.321539
9.0,9,290.33075
11.0,11,290.337455
10.0,10,290.351686
12.0,12,290.359396
10.0,10,290.365107
10.0,10,290.373507
9.0,9,290.37957
10.0,10,290.387167
10.0,10,290.394847
10.0,10,290.402598
9.0,9,290.409464
9.0,9,290.416518
10.0,10,290.42529
12.0,11,290.431502
9.0,9,290.440326
8.0,8,290.44597
10.0,10,290.453535
10.0,10,290.462279
8.0,8,290.468466
8.0,8,290.474716
10.0,10,290.480317
10.0,10,290.489544
10.0,10,290.496807
11.0,11,290.505169
9.0,9,290.512294
10.0,10,290.521358
9.0,9,290.527435
10.0,10,290.533617
8.0,8,290.539865
11.0,11,290.548567
9.0,9,290.556015
9.0,9,290.563744
9.0,9,290.569911
12.0,12,290.578608
8.0,8,290.584219
9.0,9,290.590434
8.0,8,290.596597
9.0,9,290.602958
10.0,10,290.611672
10.0,10,290.618863
10.0,10,290.628149
9.0,9,290.635502
9.0,9,290.641792
9.0,9,290.650928
8.0,8,290.657525
11.0,11,290.665075
8.0,8,290.670723
8.0,8,290.678143
10.0,10,290.685711
9.0,9,290.691886
8.0,8,290.699135
9.0,9,290.707401
9.0,9,290.716498
8.0,8,290.722673
12.0,11,290.728414
9.0,9,290.738787
9.0,9,290.744535
10.0,10,290.75226
9.0,9,290.763489
8.0,8,290.769736
8.0,8,290.776341
9.0,9,290.783404
10.0,10,290.790459
10.0,10,290.80062
10.0,10,290.809381
10.0,10,290.819405
10.0,10,290.828148
8.0,8,290.835326
11.0,11,290.845545
10.0,10,290.854726
9.0,9,290.861902
10.0,10,290.868186
9.0,9,290.875847
9.0,9,290.882002
10.0,10,290.889284
9.0,9,290.897012
8.0,8,290.903766
9.0,9,290.910014
9.0,9,290.916753
9.0,9,290.921897
9.0,9,290.931096
9.0,9,290.937801
9.0,9,290.945521
9.0,9,290.95125
10.0,10,290.960487
10.0,10,290.967904
9.0,9,290.975688
9.0,9,290.982316
10.0,10,290.988363
9.0,9,290.996916
11.0,11,291.003168
9.0,9,291.01139
9.0,9,291.017439
12.0,12,291.026516
9.0,9,291.032588
8.0,8,291.038269
10.0,10,291.047383
10.0,10,291.055078
10.0,10,291.063845
9.0,9,291.070055
9.0,9,291.077335
9.0,9,291.081935
10.0,10,291.090773
10.0,10,291.096942
9.0,9,291.105019
10.0,10,291.112579
10.0,10,291.121567
10.0,10,291.128143
9.0,9,291.134841
9.0,9,291.144671
10.0,10,291.151924
8.0,8,291.157528
8.0,8,291.163688
9.0,9,291.169756
9.0,9,291.17698
10.0,10,291.186804
9.0,9,291.193354
10.0,10,291.201509
9.0,9,291.207562
10.0,10,291.216276
9.0,9,291.221929
9.0,9,291.229075
10.0,10,291.237705
10.0,10,291.244258
10.0,10,291.252922
9.0,9,291.259479
9.0,9,291.265258
8.0,8,291.271307
9.0,9,291.277352
10.0,10,291.286058
8.0,8,291.29205
9.0,9,291.29887
10.0,10,291.305495
9.0,9,291.312028
10.0,10,291.318179
9.0,9,291.326422
8.0,8,291.332632
8.0,8,291.339923
9.0,9,291.346022
10.0,10,291.352188
9.0,9,291.359887
9.0,9,291.366232
9.0,9,291.371948
9.0,9,291.3781
8.0,8,291.384247
10.0,10,291.392886
8.0,8,291.399195
11.0,11,291.408223
10.0,10,291.415927
9.0,9,291.421615
12.0,12,291.43157
9.0,9,291.440339
8.0,8,291.446512
8.0,8,291.452206
10.0,10,291.458361
10.0,10,291.466239
9.0,9,291.472429
8.0,8,291.479722
10.0,10,291.487455
9.0,9,291.495584
9.0,9,291.501419
11.0,11,291.510678
10.0,10,291.516381
11.0,11,291.527819
10.0,10,291.53438
9.0,9,291.541925
9.0,9,291.549088
9.0,9,291.555169
9.0,9,291.562797
9.0,9,291.572013
10.0,10,291.578878
9.0,9,291.585009
9.0,9,291.593961
10.0,10,291.599566
9.0,9,291.606127
10.0,10,291.614934
8.0,8,291.621083
8.0,8,291.627448
10.0,10,291.635011
12.0,12,291.644178
10.0,10,291.653017
11.0,11,291.662336
10.0,10,291.668401
10.0,10,291.677128
10.0,10,291.684372
11.0,11,291.692707
10.0,10,291.699259
9.0,9,291.706563
10.0,10,291.7143
9.0,9,291.719993
9.0,9,291.729386
8.0,8,291.73496
9.0,9,291.742388
10.0,10,291.748108
9.0,9,291.757992
10.0,10,291.764681
9.0,9,291.770886
10.0,10,291.778577
10.0,10,291.78627
9.0,9,291.793998
8.0,8,291.801105
9.0,9,291.808662
9.0,9,291.814992
9.0,9,291.821039
10.0,10,291.829837
11.0,11,291.837523
9.0,9,291.844707
9.0,9,291.850869
10.0,10,291.861495
9.0,9,291.868068
9.0,9,291.875222
9.0,9,291.881276
8.0,8,291.886871
8.0,8,291.894071
12.0,12,291.902626
11.0,11,291.909824
9.0,9,291.915998
13.0,13,291.927913
12.0,11,291.93446
10.0,10,291.942456
9.0,9,291.948618
12.0,12,291.95901
9.0,9,291.965548
9.0,9,291.974872
10.0,10,291.98104
10.0,10,291.990432
12.0,12,291.99876
8.0,8,292.004938
9.0,9,292.011117
8.0,8,292.018334
8.0,8,292.024972
10.0,10,292.030639
9.0,9,292.040971
8.0,8,292.047711
10.0,10,292.054272
9.0,9,292.06202
10.0,10,292.069722
10.0,10,292.078054
10.0,10,292.086149
12.0,12,292.09497
9.0,9,292.102587
10.0,10,292.11226
9.0,9,292.118815
10.0,10,292.124445
10.0,10,292.133507
9.0,9,292.140222
9.0,9,292.145802
9.0,9,292.153383
10.0,10,292.161505
9.0,9,292.168053
9.0,9,292.176243
10.0,10,292.183284
9.0,9,292.190598
10.0,10,292.199677
9.0,9,292.206786
9.0,9,292.212378
8.0,8,292.21856
9.0,9,292.226251
10.0,10,292.234972
10.0,10,292.242913
11.0,10,292.250179
10.0,10,292.258437
10.0,9,292.264362
10.0,10,292.271918
8.0,8,292.278537
11.0,11,292.287616
10.0,10,292.296298
9.0,9,292.301909
10.0,10,292.309134
9.0,9,292.317484
10.0,10,292.325366
9.0,9,292.33103
10.0,10,292.341282
9.0,9,292.34737
8.0,8,292.354662
10.0,10,292.36227
10.0,10,292.368081
11.0,11,292.376191
9.0,9,292.382344
9.0,9,292.390218
9.0,9,292.397938
8.0,8,292.40519
10.0,10,292.411355
9.0,9,292.417505
9.0,9,292.425345
10.0,10,292.431515
10.0,10,292.440298
11.0,11,292.448072
9.0,9,292.456479
10.0,10,292.462518
11.0,11,292.471258
10.0,10,292.477408
9.0,9,292.486906
9.0,9,292.493471
9.0,9,292.500022
10.0,10,292.508776
9.0,9,292.515671
11.0,11,292.523312
9.0,9,292.530545
10.0,10,292.538283
9.0,9,292.546623
8.0,8,292.554395
8.0,8,292.561464
10.0,10,292.567577
9.0,9,292.575249
8.0,8,292.582371
9.0,9,292.591086
8.0,8,292.596753
10.0,10,292.603307
10.0,10,292.611029
9.0,9,292.61897
9.0,9,292.625128
10.0,10,292.633814
8.0,8,292.640911
9.0,9,292.647097
8.0,8,292.654433
12.0,12,292.663502
9.0,9,292.669672
10.0,10,292.677894
10.0,10,292.68527
9.0,9,292.691823
9.0,9,292.699876
11.0,11,292.707039
8.0,8,292.713082
10.0,10,292.720358
11.0,11,292.729596
9.0,9,292.736869
10.0,9,292.743062
10.0,10,292.751968
9.0,9,292.759688
10.0,10,292.767411
10.0,10,292.775108
9.0,9,292.781503
11.0,11,292.791178
9.0,9,292.796715
10.0,10,292.805969
9.0,9,292.81323
9.0,9,292.821075
10.0,10,292.829702
9.0,9,292.835494
10.0,10,292.842748
10.0,10,292.8521
8.0,8,292.858145
11.0,11,292.866885
10.0,10,292.873629
9.0,9,292.880189
10.0,10,292.888775
8.0,8,292.896117
9.0,9,292.902667
8.0,8,292.909843
9.0,9,292.916463
8.0,8,292.922667
9.0,9,292.931772
10.0,10,292.938898
12.0,12,292.947959
10.0,10,292.956753
9.0,9,292.962747
10.0,10,292.970043
9.0,9,292.977781
9.0,9,292.98557
9.0,9,292.991106
10.0,10,292.999874
10.0,10,293.007607
10.0,10,293.015188
10.0,10,293.022825
9.0,9,293.028867
11.0,11,293.038461
9.0,9,293.04502
9.0,9,293.054167
8.0,8,293.059865
10.0,10,293.066054
10.0,10,293.07521
8.0,8,293.081946
9.0,9,293.08834
9.0,9,293.095644
10.0,10,293.104804
9.0,9,293.110993
9.0,9,293.117567
10.0,10,293.126154
9.0,9,293.132698
10.0,10,293.140296
10.0,10,293.149142
10.0,10,293.155273
11.0,11,293.163836
9.0,9,293.169525
11.0,11,293.178855
9.0,9,293.184466
10.0,10,293.191602
10.0,10,293.198851
10.0,10,293.208121
8.0,8,293.212814
9.0,9,293.220044
10.0,10,293.227782
10.0,10,293.235518
9.0,9,293.241698
9.0,9,293.250538
8.0,8,293.256171
9.0,9,293.263427
8.0,8,293.269592
10.0,10,293.276903
10.0,10,293.284555
8.0,8,293.29033
8.0,8,293.296005
9.0,9,293.303745
10.0,10,293.311594
9.0,9,293.317154
10.0,10,293.324735
9.0,9,293.331928
9.0,9,293.338095
9.0,9,293.34439
10.0,10,293.352997
10.0,10,293.360255
10.0,10,293.369684
11.0,11,293.377068
8.0,8,293.382644
10.0,10,293.391286
10.0,10,293.396319
10.0,10,293.404987
9.0,9,293.411226
9.0,9,293.417311
10.0,10,293.425921
8.0,8,293.432091
10.0,10,293.438231
10.0,10,293.447875
11.0,11,293.455759
10.0,10,293.463481
10.0,10,293.472255
9.0,9,293.478973
10.0,10,293.485086
10.0,10,293.492798
12.0,12,293.501611
10.0,10,293.508738
9.0,9,293.517498
10.0,10,293.524729
10.0,10,293.534608
8.0,8,293.538772
10.0,10,293.547974
8.0,8,293.554635
11.0,11,293.561886
11.0,11,293.571662
9.0,9,293.57837
10.0,10,293.584918
8.0,8,293.590959
10.0,10,293.59812
12.0,12,293.607986
9.0,9,293.614477
9.0,9,293.62103
9.0,9,293.629711
9.0,9,293.636371
9.0,9,293.643449
9.0,9,293.649989
10.0,10,293.657071
10.0,10,293.664816
9.0,9,293.674263
10.0,10,293.680824
10.0,10,293.689424
10.0,10,293.695589
10.0,10,293.706069
10.0,10,293.710655
10.0,10,293.719409
10.0,10,293.727048
10.0,10,293.735634
9.0,9,293.741709
9.0,9,293.748039
9.0,9,293.754167
11.0,11,293.762958
8.0,8,293.769129
8.0,8,293.775392
9.0,9,293.781004
9.0,9,293.788727
10.0,10,293.795955
11.0,11,293.804849
8.0,8,293.809386
10.0,10,293.817276
11.0,11,293.826567
9.0,9,293.834138
10.0,10,293.842835
9.0,9,293.849575
9.0,9,293.8558
10.0,10,293.865037
9.0,9,293.871422
9.0,9,293.878227
9.0,9,293.887064
9.0,9,293.89322
10.0,10,293.899382
8.0,8,293.905898
8.0,8,293.911495
10.0,10,293.920227
10.0,10,293.927486
10.0,10,293.937796
9.0,9,293.944428
8.0,8,293.949066
8.0,8,293.95625
9.0,9,293.9628
10.0,10,293.970667
10.0,10,293.978385
10.0,10,293.987608
10.0,10,293.99365
8.0,8,294.001247
11.0,11,294.00901
10.0,10,294.017796
10.0,10,294.023971
8.0,8,294.029723
9.0,9,294.037523
9.0,9,294.045076
9.0,9,294.050691
10.0,10,294.058366
10.0,10,294.065497
8.0,8,294.07155
10.0,10,294.078677
9.0,9,294.086227
10.0,10,294.093356
9.0,9,294.101447
8.0,8,294.108661
12.0,12,294.117495
10.0,10,294.127874
10.0,10,294.135709
10.0,10,294.143293
8.0,8,294.150566
9.0,9,294.156262
8.0,8,294.162419
12.0,12,294.172374
9.0,9,294.180084
10.0,10,294.188898
10.0,10,294.195066
10.0,10,294.203884
9.0,9,294.210051
10.0,10,294.218828
9.0,9,294.224994
9.0,9,294.231165
9.0,9,294.236818
8.0,8,294.242953
9.0,9,294.250242
10.0,10,294.257939
8.0,8,294.264086
9.0,9,294.269984
9.0,9,294.278649
9.0,9,294.284405
8.0,8,294.292129
8.0,8,294.299373
9.0,9,294.305594
9.0,9,294.311647
9.0,9,294.318946
10.0,10,294.325087
8.0,8,294.332356
9.0,9,294.338573
9.0,9,294.346861
9.0,9,294.352914
10.0,10,294.359096
9.0,9,294.36799
9.0,9,294.374034
9.0,9,294.380079
9.0,9,294.385717
10.0,10,294.392945
9.0,9,294.399246
9.0,9,294.405892
9.0,9,294.412649
10.0,10,294.420354
10.0,10,294.42864
11.0,11,294.435834
8.0,8,294.442626
9.0,9,294.450837
10.0,10,294.456917
11.0,11,294.466217
10.0,10,294.471849
8.0,8,294.478639
8.0,8,294.4848
9.0,9,294.492079
9.0,9,294.500389
10.0,10,294.50696
9.0,9,294.51462
10.0,10,294.521592
10.0,10,294.528268
10.0,10,294.535861
9.0,9,294.542596
9.0,9,294.550303
10.0,10,294.556026
9.0,9,294.563728
10.0,10,294.572626
10.0,10,294.578768
9.0,9,294.588077
8.0,8,294.595132
9.0,9,294.601202
11.0,11,294.608782
10.0,10,294.616593
10.0,10,294.626187
10.0,10,294.634531
9.0,9,294.64069
9.0,9,294.6493
10.0,10,294.655481
8.0,8,294.662726
11.0,11,294.670129
10.0,10,294.67788
10.0,10,294.685553
9.0,9,294.692835
9.0,9,294.699089
8.0,8,294.70621
9.0,9,294.713448
9.0,9,294.719618
10.0,10,294.725355
10.0,10,294.734729
9.0,9,294.741411
10.0,10,294.750231
10.0,10,294.757036
10.0,10,294.765903
10.0,10,294.773062
10.0,10,294.782306
10.0,10,294.790078
10.0,9,294.796118
10.0,10,294.805424
11.0,11,294.812668
9.0,9,294.819526
10.0,10,294.827247
9.0,9,294.836025
10.0,10,294.8422
10.0,10,294.850867
9.0,9,294.857025
9.0,9,294.863669
9.0,9,294.869236
9.0,9,294.878433
9.0,9,294.884621
10.0,10,294.892342
9.0,9,294.900144
10.0,10,294.906308
9.0,9,294.913567
11.0,11,294.921278
10.0,10,294.92995
10.0,10,294.937043
10.0,10,294.945862
9.0,9,294.952034
9.0,9,294.959136
8.0,8,294.9658
9.0,9,294.971495
9.0,9,294.980296
8.0,8,294.986451
9.0,9,294.993173
9.0,9,294.998217
8.0,8,295.00476
10.0,10,295.013456
9.0,9,295.020196
10.0,10,295.026964
12.0,12,295.034643
9.0,9,295.043442
11.0,11,295.049608
9.0,9,295.059913
11.0,11,295.066073
9.0,9,295.074884
10.0,10,295.082046
8.0,8,295.086578
9.0,9,295.094601
10.0,10,295.102816
9.0,9,295.108983
11.0,11,295.11775
9.0,9,295.124602
11.0,10,295.134187
9.0,9,295.140304
9.0,9,295.146482
10.0,10,295.15528
10.0,10,295.162067
8.0,8,295.167715
10.0,10,295.173893
9.0,9,295.181704
9.0,9,295.188454
9.0,9,295.196008
10.0,10,295.204076
9.0,9,295.211818
9.0,9,295.216933
9.0,9,295.225931
10.0,10,295.233038
8.0,8,295.238721
10.0,10,295.247555
10.0,10,295.253718
10.0,10,295.262077
10.0,10,295.268783
10.0,10,295.277077
10.0,10,295.282796
10.0,10,295.291168
10.0,10,295.29671
10.0,10,295.304364
10.0,10,295.310049
9.0,9,295.317767
10.0,10,295.325588
10.0,10,295.333135
9.0,9,295.341264
10.0,10,295.347805
9.0,9,295.353927
10.0,10,295.363028
10.0,10,295.370074
9.0,9,295.37779
10.0,10,295.385975
9.0,9,295.392047
9.0,9,295.399769
9.0,9,295.405496
10.0,10,295.411632
8.0,8,295.417335
9.0,9,295.426153
10.0,10,295.43229
11.0,11,295.441361
9.0,9,295.448068
9.0,9,295.454227
10.0,10,295.462464
11.0,11,295.470074
9.0,9,295.474709
9.0,9,295.482476
9.0,9,295.488047
10.0,10,295.497121
9.0,9,295.50316
10.0,10,295.511117
8.0,8,295.517288
10.0,10,295.52514
9.0,9,295.531193
10.0,10,295.539274
9.0,9,295.546433
10.0,10,295.555732
10.0,10,295.562792
10.0,10,295.57087
8.0,8,295.575461
9.0,9,295.581619
8.0,8,295.586433
10.0,10,295.593045
9.0,9,295.60162
10.0,10,295.607762
9.0,9,295.614491
9.0,9,295.623365
9.0,9,295.630072
10.0,10,295.636739
8.0,8,295.642423
9.0,9,295.651151
10.0,10,295.658834
10.0,10,295.668009
10.0,10,295.674171
8.0,8,295.679863
10.0,10,295.689207
10.0,10,295.694327
9.0,9,295.700504
8.0,8,295.707233
10.0,10,295.715442
10.0,10,295.722313
9.0,9,295.730463
14.0,13,295.739186
10.0,10,295.745321
10.0,10,295.754143
9.0,9,295.760693
12.0,12,295.769354
9.0,9,295.775051
9.0,9,295.784245
11.0,11,295.791423
9.0,9,295.799015
9.0,9,295.804618
10.0,10,295.812177
9.0,9,295.8216
9.0,9,295.827647
9.0,9,295.833189
11.0,11,295.842473
10.0,10,295.849284
10.0,10,295.857018
10.0,10,295.864576
10.0,10,295.873312
10.0,10,295.879034
10.0,10,295.886783
9.0,9,295.892825
9.0,9,295.898404
9.0,9,295.907622
10.0,10,295.914723
11.0,11,295.924174
10.0,10,295.930895
9.0,9,295.938586
9.0,9,295.944278
10.0,10,295.949536
9.0,9,295.957676
9.0,9,295.964844
9.0,9,295.971581
10.0,10,295.980239
8.0,8,295.986551
9.0,9,295.992213
10.0,10,295.99835
9.0,9,296.008026
10.0,10,296.014226
10.0,10,296.024036
10.0,10,296.030591
9.0,9,296.036168
9.0,9,296.042287
9.0,9,296.049552
13.0,12,296.058225
10.0,10,296.065499
10.0,10,296.07361
9.0,9,296.080801
9.0,9,296.088103
10.0,10,296.097319
10.0,10,296.103121
9.0,9,296.111709
9.0,9,296.118925
9.0,9,296.125053
10.0,10,296.133633
8.0,8,296.139809
9.0,9,296.14605
9.0,9,296.151847
11.0,11,296.160608
9.0,9,296.166788
10.0,10,296.175097
9.0,9,296.180831
8.0,8,296.186463
9.0,9,296.191603
11.0,11,296.200841
9.0,9,296.206545
10.0,10,296.215838
9.0,9,296.222062
10.0,10,296.228112
10.0,10,296.236338
9.0,9,296.242469
9.0,9,296.248723
10.0,10,296.257519
8.0,8,296.263678
10.0,10,296.270936
9.0,9,296.279284
10.0,10,296.285439
9.0,9,296.291599
9.0,9,296.299871
9.0,9,296.305412
11.0,11,296.31454
9.0,9,296.320247
8.0,8,296.325913
9.0,9,296.333136
10.0,10,296.340692
10.0,10,296.347315
9.0,9,296.353482
9.0,9,296.362785
9.0,9,296.368394
11.0,11,296.375876
9.0,9,296.381961
8.0,8,296.387545
9.0,9,296.393211
8.0,8,296.399355
9.0,9,296.405514
9.0,9,296.414924
8.0,8,296.420965
9.0,9,296.42703
9.0,9,296.43164
9.0,9,296.437811
10.0,10,296.445663
10.0,10,296.451261
10.0,10,296.45848
9.0,9,296.464605
9.0,9,296.47076
10.0,10,296.480405
9.0,9,296.486
9.0,9,296.493136
10.0,10,296.5006
9.0,9,296.506809
9.0,9,296.515048
10.0,10,296.5246
9.0,9,296.529222
10.0,10,296.539212
9.0,9,296.546043
8.0,8,296.552437
10.0,10,296.55849
9.0,9,296.566687
8.0,8,296.572859
9.0,9,296.579461
9.0,9,296.587189
10.0,10,296.597035
10.0,10,296.603695
9.0,9,296.611707
11.0,11,296.620345
8.0,8,296.625373
9.0,9,296.631989
10.0,10,296.640047
9.0,9,296.645685
9.0,9,296.651852
10.0,10,296.660438
10.0,10,296.666487
8.0,8,296.673743
10.0,10,296.681551
8.0,8,296.687653
9.0,9,296.694781
9.0,9,296.70072
10.0,10,296.709034
10.0,10,296.716728
9.0,9,296.725382
8.0,8,296.731463
9.0,9,296.738088
9.0,9,296.744147
10.0,10,296.75175
10.0,10,296.758911
9.0,9,296.765092
9.0,9,296.772321
10.0,10,296.779588
9.0,9,296.785159
9.0,9,296.794411
9.0,9,296.800131
8.0,8,296.806287
10.0,10,296.812991
10.0,10,296.822241
10.0,10,296.829499
10.0,10,296.838751
10.0,10,296.844564
10.0,10,296.853142
9.0,9,296.859194
9.0,9,296.865575
9.0,9,296.875437
8.0,8,296.881501
10.0,10,296.886582
10.0,10,296.895313
10.0,10,296.902359
10.0,10,296.910465
10.0,10,296.917594
9.0,9,296.923299
13.0,13,296.93434
10.0,10,296.940746
9.0,9,296.947447
9.0,9,296.954684
10.0,10,296.962375
10.0,9,296.969595
10.0,10,296.977335
10.0,10,296.983384
10.0,10,296.992001
8.0,8,296.998163
9.0,9,297.003854
9.0,9,297.011635
10.0,10,297.018883
9.0,9,297.02659
10.0,10,297.034242
9.0,9,297.04209
9.0,9,297.04813
9.0,9,297.053714
9.0,9,297.061409
10.0,10,297.06867
9.0,9,297.074929
11.0,11,297.083512
9.0,9,297.089655
9.0,9,297.097984
10.0,10,297.10477
9.0,9,297.111869
9.0,9,297.120587
8.0,8,297.127848
8.0,8,297.132449
10.0,10,297.139264
9.0,9,297.144352
8.0,8,297.149968
10.0,10,297.157535
10.0,10,297.165209
9.0,9,297.173917
9.0,9,297.178958
8.0,8,297.185066
10.0,10,297.190762
10.0,10,297.2
9.0,9,297.206493
8.0,8,297.211054
10.0,10,297.218242
10.0,10,297.224937
9.0,9,297.229976
9.0,9,297.237099
9.0,9,297.242655
10.0,10,297.248217
9.0,9,297.255404
11.0,11,297.260028
9.0,9,297.267879
10.0,10,297.274129
10.0,10,297.28347
8.0,8,297.289559
10.0,10,297.296108
10.0,10,297.304973
9.0,9,297.310587
10.0,10,297.316735
9.0,9,297.322902
10.0,10,297.330141
10.0,10,297.337465
10.0,10,297.345155
8.0,8,297.350355
9.0,9,297.356522
10.0,10,297.366387
10.0,10,297.373148
9.0,9,297.379216
13.0,13,297.388467
10.0,10,297.394664
10.0,10,297.403219
9.0,9,297.408818
9.0,9,297.41537
9.0,9,297.423937
10.0,10,297.430064
10.0,10,297.438672
11.0,11,297.444304
10.0,10,297.454158
9.0,9,297.460292
8.0,8,297.467087
10.0,10,297.47416
10.0,10,297.481308
9.0,9,297.487092
9.0,9,297.495689
9.0,9,297.502447
10.0,10,297.508027
10.0,10,297.514582
10.0,10,297.520154
